cover_id,original_id,lcs_similarity,levenshtein_similarity,pitch_hist_similarity,dtw_distance,is_correct
63,79,0.899497,0.868932,0.650565,,0
63,80,0.882653,0.830097,0.694318,,0
64,1,0.855346,0.814815,0.645106,,0
64,2,0.882759,0.790123,0.833102,,0
64,3,0.710448,0.670520,0.936585,,0
64,4,0.920732,0.897590,0.932594,,0
64,5,0.811881,0.753086,0.937087,,0
64,6,0.913433,0.872832,0.764785,,0
64,7,0.761246,0.679012,0.699577,,0
64,8,0.810526,0.706422,0.609228,,0
64,9,0.868132,0.782178,0.671950,,0
64,10,0.837466,0.756219,0.581193,,0
64,11,0.893372,0.832432,0.832466,,0
64,12,0.780142,0.679012,0.576157,,0
64,13,0.776471,0.719101,0.867539,,0
64,14,0.932907,0.895062,0.511705,,0
64,15,0.897690,0.839506,0.391719,,0
64,16,0.915663,0.847059,0.656400,,0
64,17,0.853261,0.762136,0.691402,,0
64,18,0.888252,0.818182,0.504242,,0
64,19,0.754902,0.626016,0.596807,,0
64,20,0.891429,0.829787,0.599523,,0
64,21,0.902655,0.864407,0.895767,,0
64,22,0.835165,0.747525,0.806254,,0
64,23,0.815047,0.765432,0.379414,,0
64,24,0.898734,0.864198,0.550345,,0
64,25,0.928793,0.919753,0.670738,,0
64,26,0.816754,0.704545,0.539170,,0
64,27,0.853994,0.771144,0.897882,,0
64,28,0.899408,0.863636,0.893833,,0
64,29,0.774818,0.637450,0.903584,,0
64,30,0.789610,0.681614,0.613429,,0
64,31,0.883721,0.829670,0.512090,,0
64,32,0.801325,0.746914,0.755226,,0
64,33,0.919881,0.880000,0.673750,,0
64,34,0.837333,0.737089,0.239923,,0
64,35,0.892128,0.845304,0.498284,,0
64,36,0.794805,0.686099,0.851684,,0
64,37,0.908555,0.858757,0.427098,,0
64,38,0.904025,0.864198,0.747938,,0
64,39,0.873950,0.800000,0.655733,,0
64,40,0.906667,0.839506,0.800355,,0
64,41,0.909091,0.860335,0.791990,,0
64,42,0.807198,0.691630,0.719433,,0
64,43,0.924925,0.877193,0.699521,,0
64,44,0.795866,0.684444,0.686451,,0
64,45,0.834254,0.755000,0.746787,,0
64,46,0.926829,0.903614,0.698582,,0
64,47,0.877493,0.814815,0.659064,,0
64,48,0.872521,0.806283,0.689802,,0
64,49,0.838509,0.790123,0.615298,,0
64,50,0.822917,0.711712,0.424460,,0
64,51,0.833787,0.746341,0.872163,,0
64,52,0.891803,0.827160,0.286907,,0
64,53,0.914454,0.870056,0.817827,,0
64,54,0.881159,0.819672,0.675241,,0
64,55,0.897436,0.858025,0.908705,,0
64,56,0.897361,0.854749,0.666168,,0
64,57,0.843836,0.758621,0.482062,,0
64,58,0.946372,0.913580,0.388337,,0
64,59,0.884615,0.845679,0.569350,,0
64,60,0.925926,0.876543,0.653475,,0
64,61,0.762763,0.707602,0.719870,,0
64,62,0.859504,0.776119,0.432413,,0
64,63,0.843836,0.758621,0.190225,,0
64,64,0.874652,0.796954,0.916584,42.792404778276634,1
64,65,0.878338,0.822857,0.699628,,0
64,66,0.912281,0.866667,0.392727,,0
64,67,0.883191,0.820106,0.396505,,0
64,68,0.861972,0.792746,0.928920,,0
64,69,0.865169,0.793814,0.843549,,0
64,70,0.906433,0.861111,0.809662,,0
64,71,0.922156,0.883721,0.313976,,0
64,72,0.931250,0.895062,0.811557,,0
64,73,0.750000,0.697531,0.719995,,0
64,74,0.840970,0.746411,0.746941,,0
64,75,0.864407,0.796875,0.370526,,0
64,76,0.870432,0.808642,0.829635,,0
64,77,0.901961,0.851852,0.249111,,0
64,78,0.857143,0.767327,0.871758,,0
64,79,0.881356,0.812500,0.830107,,0
64,80,0.902299,0.838710,0.664102,,0
65,1,0.821918,0.750000,0.531902,,0
65,2,0.810606,0.786765,0.786555,,0
65,3,0.789644,0.687861,0.869742,,0
65,4,0.761589,0.686747,0.899505,,0
65,5,0.851986,0.801418,0.879595,,0
65,6,0.763754,0.682081,0.701721,,0
65,7,0.859316,0.764706,0.619657,,0
65,8,0.661017,0.536697,0.527220,,0
65,9,0.733728,0.613861,0.598370,,0
65,10,0.658754,0.552239,0.484432,,0
65,11,0.728972,0.632432,0.799430,,0
65,12,0.843750,0.764706,0.462479,,0
65,13,0.808917,0.702247,0.820574,,0
65,14,0.780488,0.728477,0.435708,,0
65,15,0.830325,0.808511,0.302434,,0
65,16,0.758170,0.682353,0.612193,,0
65,17,0.707602,0.582524,0.599225,,0
65,18,0.780186,0.673797,0.389943,,0
65,19,0.591623,0.459350,0.494272,,0
65,20,0.753086,0.643617,0.522418,,0
65,21,0.722045,0.638418,0.838411,,0
65,22,0.680473,0.554455,0.737680,,0
65,23,0.825939,0.751592,0.276635,,0
65,24,0.800000,0.753247,0.491255,,0
65,25,0.727273,0.670807,0.584530,,0
65,26,0.651685,0.527273,0.448334,,0
65,27,0.706231,0.592040,0.812236,,0
65,28,0.750000,0.664773,0.849343,,0
65,29,0.661499,0.509960,0.826238,,0
65,30,0.618384,0.497758,0.525839,,0
65,31,0.716981,0.626374,0.421667,,0
65,32,0.876812,0.792857,0.699824,,0
65,33,0.765273,0.680000,0.612525,,0
65,34,0.676218,0.544601,0.150772,,0
65,35,0.706625,0.618785,0.389978,,0
65,36,0.618384,0.497758,0.804339,,0
65,37,0.760383,0.672316,0.370082,,0
65,38,0.821549,0.757764,0.681725,,0
65,39,0.779456,0.661538,0.578639,,0
65,40,0.810219,0.797101,0.728300,,0
65,41,0.774603,0.675978,0.726647,,0
65,42,0.666667,0.533040,0.668858,,0
65,43,0.768730,0.690058,0.618448,,0
65,44,0.670360,0.537778,0.569815,,0
65,45,0.648810,0.545000,0.696280,,0
65,46,0.761589,0.692771,0.632035,,0
65,47,0.726154,0.619048,0.550700,,0
65,48,0.727829,0.623037,0.614037,,0
65,49,0.831081,0.750000,0.528597,,0
65,50,0.670391,0.540541,0.331632,,0
65,51,0.656891,0.546341,0.810953,,0
65,52,0.831541,0.776224,0.185808,,0
65,53,0.734824,0.649718,0.728900,,0
65,54,0.796238,0.683060,0.565908,,0
65,55,0.825175,0.786667,0.890788,,0
65,56,0.742857,0.653631,0.591891,,0
65,57,0.690265,0.576355,0.382035,,0
65,58,0.776632,0.729032,0.274099,,0
65,59,0.818182,0.773333,0.496428,,0
65,60,0.771812,0.703704,0.576648,,0
65,61,0.827362,0.730994,0.655480,,0
65,62,0.670623,0.562189,0.331017,,0
65,63,0.702065,0.586207,0.118422,,0
65,64,0.726727,0.614213,0.839749,,0
65,65,0.810289,0.714286,0.587169,43.913432276151376,1
65,66,0.721519,0.633333,0.310891,,0
65,67,0.726154,0.624339,0.274266,,0
65,68,0.680851,0.580311,0.893060,,0
65,69,0.715152,0.608247,0.777711,,0
65,70,0.727848,0.638889,0.735194,,0
65,71,0.785714,0.703488,0.215987,,0
65,72,0.809524,0.753165,0.715331,,0
65,73,0.841727,0.746479,0.676020,,0
65,74,0.678261,0.559809,0.661134,,0
65,75,0.719512,0.614583,0.258584,,0
65,76,0.843636,0.791367,0.740240,,0
65,77,0.828571,0.784722,0.145066,,0
65,78,0.698225,0.584158,0.821865,,0
65,79,0.756098,0.640625,0.764486,,0
65,80,0.770186,0.666667,0.590331,,0
66,1,0.869841,0.830189,0.688160,,0
66,2,0.891986,0.805031,0.700637,,0
66,3,0.740964,0.699422,0.646164,,0
66,4,0.916923,0.879518,0.466482,,0
66,5,0.826667,0.767296,0.552745,,0
66,6,0.909639,0.861272,0.616176,,0
66,7,0.769231,0.685535,0.838651,,0
66,8,0.801061,0.692661,0.564684,,0
66,9,0.853186,0.757426,0.532764,,0
66,10,0.827778,0.741294,0.652684,,0
66,11,0.872093,0.810811,0.355293,,0
66,12,0.774194,0.679245,0.911382,,0
66,13,0.789318,0.730337,0.611304,,0
66,14,0.941935,0.911950,0.493751,,0
66,15,0.913333,0.861635,0.673840,,0
66,16,0.917933,0.876471,0.672733,,0
66,17,0.838356,0.737864,0.476984,,0
66,18,0.884393,0.818182,0.887003,,0
66,19,0.735802,0.605691,0.786333,,0
66,20,0.876081,0.797872,0.685633,,0
66,21,0.880952,0.836158,0.449368,,0
66,22,0.814404,0.727723,0.557282,,0
66,23,0.835443,0.817610,0.924395,,0
66,24,0.926518,0.893082,0.439777,,0
66,25,0.906250,0.900621,0.684544,,0
66,26,0.786280,0.677273,0.665404,,0
66,27,0.833333,0.746269,0.635330,,0
66,28,0.901493,0.857955,0.539938,,0
66,29,0.770732,0.629482,0.710980,,0
66,30,0.774869,0.663677,0.713059,,0
66,31,0.879765,0.813187,0.791325,,0
66,32,0.802676,0.742138,0.438246,,0
66,33,0.898204,0.851429,0.731464,,0
66,34,0.811828,0.704225,0.743174,,0
66,35,0.864706,0.801105,0.862157,,0
66,36,0.769634,0.659193,0.436319,,0
66,37,0.892857,0.841808,0.562736,,0
66,38,0.887500,0.838509,0.481839,,0
66,39,0.870056,0.784615,0.579749,,0
66,40,0.929293,0.867925,0.548615,,0
66,41,0.905325,0.849162,0.582481,,0
66,42,0.797927,0.678414,0.519214,,0
66,43,0.896970,0.853801,0.730033,,0
66,44,0.807292,0.688889,0.868152,,0
66,45,0.802228,0.720000,0.401274,,0
66,46,0.923077,0.891566,0.715417,,0
66,47,0.873563,0.804233,0.775447,,0
66,48,0.862857,0.790576,0.467457,,0
66,49,0.858934,0.781250,0.732754,,0
66,50,0.803150,0.689189,0.688656,,0
66,51,0.807692,0.717073,0.459083,,0
66,52,0.900662,0.855346,0.775088,,0
66,53,0.898810,0.853107,0.699602,,0
66,54,0.883041,0.786885,0.775551,,0
66,55,0.912621,0.867925,0.381159,,0
66,56,0.887574,0.826816,0.561133,,0
66,57,0.828729,0.738916,0.780949,,0
66,58,0.936306,0.905660,0.928114,,0
66,59,0.899676,0.861635,0.488579,,0
66,60,0.922118,0.901235,0.316144,,0
66,61,0.769697,0.713450,0.467523,,0
66,62,0.833333,0.746269,0.880208,,0
66,63,0.845304,0.748768,0.608970,,0
66,64,0.853933,0.761421,0.664715,,0
66,65,0.904192,0.822857,0.661717,,0
66,66,0.873156,0.816667,0.668513,51.46372698646526,1
66,67,0.862069,0.793651,0.955763,,0
66,68,0.840909,0.766839,0.487987,,0
66,69,0.849858,0.773196,0.439364,,0
66,70,0.873156,0.816667,0.410822,,0
66,71,0.918429,0.877907,0.770547,,0
66,72,0.933754,0.880503,0.705345,,0
66,73,0.777409,0.723270,0.422890,,0
66,74,0.820652,0.722488,0.423740,,0
66,75,0.871795,0.791667,0.877951,,0
66,76,0.906040,0.849057,0.643113,,0
66,77,0.904290,0.861635,0.800366,,0
66,78,0.831025,0.737624,0.469257,,0
66,79,0.854701,0.781250,0.556610,,0
66,80,0.892754,0.817204,0.570196,,0
67,1,0.839286,0.777778,0.798517,,0
67,2,0.831169,0.711111,0.734539,,0
67,3,0.691218,0.655556,0.750242,,0
67,4,0.942197,0.900000,0.711623,,0
67,5,0.803738,0.716667,0.824043,,0
67,6,0.929178,0.888889,0.850818,,0
67,7,0.742671,0.622222,0.598947,,0
67,8,0.864322,0.788991,0.732769,,0
67,9,0.890052,0.831683,0.581022,,0
67,10,0.881890,0.835821,0.665419,,0
67,11,0.926027,0.886486,0.703440,,0
67,12,0.746667,0.622222,0.555960,,0
67,13,0.759777,0.727778,0.731354,,0
67,14,0.906344,0.833333,0.652786,,0
67,15,0.853583,0.761111,0.401886,,0
67,16,0.902857,0.866667,0.654349,,0
67,17,0.880829,0.820388,0.765200,,0
67,18,0.899183,0.850267,0.494213,,0
67,19,0.798122,0.691057,0.520444,,0
67,20,0.913043,0.872340,0.458789,,0
67,21,0.941176,0.916667,0.873446,,0
67,22,0.879581,0.831683,0.701789,,0
67,23,0.795252,0.738889,0.387719,,0
67,24,0.880240,0.816667,0.513828,,0
67,25,0.944282,0.894444,0.672408,,0
67,26,0.860000,0.777273,0.541032,,0
67,27,0.897638,0.850746,0.812423,,0
67,28,0.921348,0.866667,0.772454,,0
67,29,0.821346,0.705179,0.746599,,0
67,30,0.833747,0.748879,0.598471,,0
67,31,0.922652,0.895604,0.448810,,0
67,32,0.781250,0.694444,0.789802,,0
67,33,0.946479,0.905556,0.744820,,0
67,34,0.875318,0.802817,0.325612,,0
67,35,0.919668,0.906077,0.473274,,0
67,36,0.833747,0.753363,0.876986,,0
67,37,0.946779,0.916667,0.536140,,0
67,38,0.850440,0.800000,0.685380,,0
67,39,0.896000,0.830769,0.605481,,0
67,40,0.861635,0.761111,0.860728,,0
67,41,0.930362,0.888889,0.799449,,0
67,42,0.850123,0.762115,0.757738,,0
67,43,0.923077,0.888889,0.621447,,0
67,44,0.854321,0.768889,0.536711,,0
67,45,0.873684,0.830000,0.907021,,0
67,46,0.942197,0.905556,0.646099,,0
67,47,0.937669,0.915344,0.555461,,0
67,48,0.921833,0.874346,0.786569,,0
67,49,0.811765,0.761111,0.699839,,0
67,50,0.855721,0.770270,0.419516,,0
67,51,0.877922,0.824390,0.821505,,0
67,52,0.866873,0.777778,0.367613,,0
67,53,0.935574,0.900000,0.738519,,0
67,54,0.870523,0.836066,0.600465,,0
67,55,0.878788,0.805556,0.821469,,0
67,56,0.930362,0.894444,0.697979,,0
67,57,0.887728,0.837438,0.440735,,0
67,58,0.913433,0.850000,0.276353,,0
67,59,0.866667,0.794444,0.522095,,0
67,60,0.912281,0.855556,0.763367,,0
67,61,0.735043,0.711111,0.755056,,0
67,62,0.881890,0.835821,0.395756,,0
67,63,0.887728,0.837438,0.297359,,0
67,64,0.901857,0.852792,0.729165,,0
67,65,0.845070,0.800000,0.799177,,0
67,66,0.927778,0.905556,0.351366,,0
67,67,0.932249,0.899471,0.342127,63.7251009481513,1
67,68,0.900804,0.870466,0.838770,,0
67,69,0.919786,0.876289,0.769666,,0
67,70,0.933333,0.905556,0.861931,,0
67,71,0.937500,0.894444,0.387352,,0
67,72,0.893491,0.838889,0.767412,,0
67,73,0.732919,0.655556,0.595983,,0
67,74,0.879177,0.818182,0.844849,,0
67,75,0.903226,0.869792,0.302625,,0
67,76,0.846395,0.750000,0.797155,,0
67,77,0.864198,0.777778,0.319068,,0
67,78,0.890052,0.841584,0.914605,,0
67,79,0.935484,0.890625,0.631614,,0
67,80,0.923497,0.876344,0.712305,,0
68,1,0.810811,0.762712,0.600163,,0
68,2,0.839344,0.723164,0.535275,,0
68,3,0.662857,0.649718,0.609028,,0
68,4,0.938776,0.903955,0.807597,,0
68,5,0.773585,0.694915,0.680285,,0
68,6,0.931429,0.909605,0.545309,,0
68,7,0.703947,0.604520,0.423503,,0
68,8,0.886076,0.802752,0.888574,,0
68,9,0.907652,0.846535,0.945662,,0
68,10,0.910053,0.855721,0.422504,,0
68,11,0.950276,0.908108,0.779609,,0
68,12,0.713805,0.598870,0.339317,,0
68,13,0.721127,0.702247,0.540836,,0
68,14,0.896341,0.830508,0.858525,,0
68,15,0.849057,0.762712,0.731218,,0
68,16,0.899135,0.875706,0.457910,,0
68,17,0.913838,0.849515,0.465084,,0
68,18,0.890110,0.850267,0.326715,,0
68,19,0.822695,0.707317,0.431944,,0
68,20,0.947945,0.909574,0.694063,,0
68,21,0.971751,0.954802,0.583483,,0
68,22,0.907652,0.851485,0.432647,,0
68,23,0.766467,0.723164,0.481733,,0
68,24,0.870091,0.807910,0.973885,,0
68,25,0.946746,0.903955,0.522234,,0
68,26,0.881612,0.795455,0.876306,,0
68,27,0.920635,0.865672,0.625301,,0
68,28,0.912181,0.881356,0.556279,,0
68,29,0.822430,0.701195,0.656432,,0
68,30,0.865000,0.775785,0.480053,,0
68,31,0.958217,0.934066,0.338170,,0
68,32,0.744479,0.666667,0.748674,,0
68,33,0.948864,0.932203,0.411869,,0
68,34,0.892308,0.816901,0.539381,,0
68,35,0.960894,0.944751,0.294558,,0
68,36,0.865000,0.775785,0.698116,,0
68,37,0.943503,0.915254,0.676718,,0
68,38,0.840237,0.790960,0.950027,,0
68,39,0.876344,0.830769,0.462998,,0
68,40,0.850794,0.757062,0.559866,,0
68,41,0.932584,0.899441,0.561854,,0
68,42,0.861386,0.766520,0.547018,,0
68,43,0.931034,0.909605,0.525143,,0
68,44,0.870647,0.777778,0.411024,,0
68,45,0.912467,0.860000,0.646938,,0
68,46,0.944606,0.915254,0.525871,,0
68,47,0.950820,0.915344,0.479729,,0
68,48,0.934783,0.900524,0.751300,,0
68,49,0.801187,0.762712,0.471402,,0
68,50,0.887218,0.797297,0.750458,,0
68,51,0.905759,0.843902,0.587066,,0
68,52,0.856250,0.768362,0.565256,,0
68,53,0.954802,0.932203,0.480452,,0
68,54,0.844444,0.808743,0.502014,,0
68,55,0.868502,0.802260,0.652666,,0
68,56,0.949438,0.910615,0.505349,,0
68,57,0.921053,0.862069,0.791641,,0
68,58,0.915663,0.858757,0.413842,,0
68,59,0.862385,0.785311,0.890963,,0
68,60,0.908555,0.864407,0.769185,,0
68,61,0.706897,0.689266,0.595241,,0
68,62,0.915344,0.860697,0.397544,,0
68,63,0.910526,0.852217,0.430422,,0
68,64,0.930481,0.883249,0.605844,,0
68,65,0.846591,0.807910,0.487682,,0
68,66,0.963585,0.933333,0.513042,,0
68,67,0.945355,0.904762,0.450144,,0
68,68,0.935135,0.896373,0.666082,55.51041792094299,1
68,69,0.932615,0.891753,0.805761,,0
68,70,0.957983,0.933333,0.766027,,0
68,71,0.922636,0.887006,0.612426,,0
68,72,0.889552,0.836158,0.829154,,0
68,73,0.702194,0.632768,0.927058,,0
68,74,0.896373,0.827751,0.805701,,0
68,75,0.932249,0.895833,0.443196,,0
68,76,0.848101,0.757062,0.609847,,0
68,77,0.859813,0.779661,0.547132,,0
68,78,0.918206,0.861386,0.664985,,0
68,79,0.943089,0.895833,0.887098,,0
68,80,0.936639,0.897849,0.469504,,0
69,1,0.846395,0.822086,0.806819,,0
69,2,0.879725,0.785276,0.918629,,0
69,3,0.672619,0.653179,0.825414,,0
69,4,0.966565,0.939759,0.793809,,0
69,5,0.789474,0.736196,0.897359,,0
69,6,0.952381,0.924855,0.913033,,0
69,7,0.717241,0.638037,0.647260,,0
69,8,0.850394,0.743119,0.677174,,0
69,9,0.887671,0.801980,0.535089,,0
69,10,0.895604,0.810945,0.544573,,0
69,11,0.931034,0.875676,0.669568,,0
69,12,0.720848,0.625767,0.562481,,0
69,13,0.739003,0.702247,0.948997,,0
69,14,0.942675,0.907975,0.494117,,0
69,15,0.875000,0.809816,0.273112,,0
69,16,0.924925,0.900000,0.729918,,0
69,17,0.878049,0.786408,0.619475,,0
69,18,0.920000,0.855615,0.495053,,0
69,19,0.787286,0.654472,0.670338,,0
69,20,0.917379,0.856383,0.462324,,0
69,21,0.947059,0.909605,0.909460,,0
69,22,0.893151,0.806931,0.711481,,0
69,23,0.787500,0.760736,0.386050,,0
69,24,0.908517,0.877301,0.482529,,0
69,25,0.987654,0.981595,0.795037,,0
69,26,0.840731,0.731818,0.475061,,0
69,27,0.890110,0.805970,0.875420,,0
69,28,0.955752,0.914773,0.942665,,0
69,29,0.787440,0.649402,0.873160,,0
69,30,0.839378,0.726457,0.612719,,0
69,31,0.939130,0.890110,0.457540,,0
69,32,0.752475,0.699387,0.775486,,0
69,33,0.958580,0.925714,0.810175,,0
69,34,0.861702,0.760563,0.221349,,0
69,35,0.930233,0.883978,0.503428,,0
69,36,0.834197,0.721973,0.942089,,0
69,37,0.947059,0.903955,0.453362,,0
69,38,0.851852,0.840491,0.661166,,0
69,39,0.893855,0.810256,0.695477,,0
69,40,0.897010,0.828221,0.943369,,0
69,41,0.941520,0.893855,0.931924,,0
69,42,0.835897,0.718062,0.804946,,0
69,43,0.952096,0.912281,0.763667,,0
69,44,0.835052,0.720000,0.618056,,0
69,45,0.881543,0.800000,0.910384,,0
69,46,0.972644,0.945783,0.768395,,0
69,47,0.920455,0.857143,0.677620,,0
69,48,0.920904,0.853403,0.766856,,0
69,49,0.817337,0.809816,0.641576,,0
69,50,0.841558,0.729730,0.297005,,0
69,51,0.880435,0.790244,0.787658,,0
69,52,0.862745,0.809816,0.264046,,0
69,53,0.952941,0.915254,0.859251,,0
69,54,0.867052,0.803279,0.692392,,0
69,55,0.881789,0.840491,0.871045,,0
69,56,0.947368,0.905028,0.784220,,0
69,57,0.879781,0.793103,0.359577,,0
69,58,0.943396,0.920245,0.330548,,0
69,59,0.875399,0.840491,0.455288,,0
69,60,0.953846,0.944785,0.546880,,0
69,61,0.724551,0.695906,0.885883,,0
69,62,0.879121,0.796020,0.420050,,0
69,63,0.890710,0.802956,0.184145,,0
69,64,0.888889,0.812183,0.820482,,0
69,65,0.863905,0.822857,0.837555,,0
69,66,0.932945,0.888889,0.269329,,0
69,67,0.909091,0.846561,0.358434,,0
69,68,0.910112,0.839378,0.856418,,0
69,69,0.901961,0.829897,0.698526,41.28231494033868,1
69,70,0.932945,0.888889,0.792102,,0
69,71,0.943284,0.912791,0.290451,,0
69,72,0.915888,0.901840,0.761358,,0
69,73,0.714754,0.668712,0.637412,,0
69,74,0.876344,0.779904,0.772932,,0
69,75,0.918310,0.848958,0.312977,,0
69,76,0.874172,0.809816,0.741507,,0
69,77,0.872964,0.822086,0.222725,,0
69,78,0.887671,0.801980,0.926368,,0
69,79,0.918310,0.848958,0.705577,,0
69,80,0.928367,0.870968,0.806552,,0
70,1,0.839879,0.794286,0.899480,,0
70,2,0.844884,0.731429,0.916816,,0
70,3,0.672414,0.640000,0.819521,,0
70,4,0.938416,0.908571,0.750993,,0
70,5,0.784810,0.708571,0.886797,,0
70,6,0.931034,0.902857,0.944968,,0
70,7,0.721854,0.622857,0.706998,,0
70,8,0.865140,0.779817,0.592495,,0
70,9,0.907162,0.836634,0.574589,,0
70,10,0.904255,0.845771,0.653937,,0
70,11,0.944444,0.908108,0.563357,,0
70,12,0.725424,0.611429,0.677221,,0
70,13,0.736544,0.707865,0.962508,,0
70,14,0.914110,0.851429,0.405894,,0
70,15,0.848101,0.760000,0.290301,,0
70,16,0.886957,0.868571,0.859683,,0
70,17,0.897638,0.825243,0.713146,,0
70,18,0.906077,0.855615,0.619356,,0
70,19,0.807601,0.691057,0.876819,,0
70,20,0.925620,0.882979,0.389284,,0
70,21,0.954545,0.932203,0.841896,,0
70,22,0.907162,0.846535,0.792629,,0
70,23,0.765060,0.720000,0.509892,,0
70,24,0.881459,0.828571,0.445260,,0
70,25,0.952381,0.914286,0.952346,,0
70,26,0.870886,0.781818,0.470430,,0
70,27,0.909574,0.845771,0.883597,,0
70,28,0.928775,0.892045,0.966438,,0
70,29,0.816901,0.693227,0.923912,,0
70,30,0.854271,0.762332,0.853564,,0
70,31,0.952381,0.923077,0.619866,,0
70,32,0.749206,0.674286,0.842324,,0
70,33,0.937143,0.897143,0.825474,,0
70,34,0.886598,0.802817,0.350169,,0
70,35,0.943820,0.928177,0.641938,,0
70,36,0.849246,0.757848,0.835335,,0
70,37,0.943182,0.903955,0.388525,,0
70,38,0.845238,0.794286,0.635773,,0
70,39,0.881081,0.825641,0.930150,,0
70,40,0.869010,0.777143,0.953558,,0
70,41,0.920904,0.888268,0.973126,,0
70,42,0.850746,0.753304,0.938454,,0
70,43,0.919075,0.891429,0.941250,,0
70,44,0.845000,0.751111,0.810137,,0
70,45,0.896000,0.840000,0.881222,,0
70,46,0.938416,0.908571,0.924429,,0
70,47,0.939560,0.894180,0.880178,,0
70,48,0.928962,0.884817,0.752427,,0
70,49,0.805970,0.760000,0.770309,,0
70,50,0.871537,0.779279,0.312841,,0
70,51,0.900000,0.834146,0.823153,,0
70,52,0.842767,0.765714,0.369495,,0
70,53,0.960227,0.932203,0.923925,,0
70,54,0.854749,0.797814,0.899930,,0
70,55,0.861538,0.794286,0.760311,,0
70,56,0.949153,0.910615,0.934895,,0
70,57,0.899471,0.837438,0.399229,,0
70,58,0.903030,0.851429,0.414629,,0
70,59,0.861538,0.794286,0.495466,,0
70,60,0.913947,0.880000,0.501852,,0
70,61,0.722543,0.685714,0.917932,,0
70,62,0.904255,0.840796,0.509886,,0
70,63,0.904762,0.842365,0.266729,,0
70,64,0.908602,0.852792,0.847722,,0
70,65,0.840000,0.822857,0.897450,,0
70,66,0.946479,0.927778,0.275271,,0
70,67,0.939560,0.904762,0.471947,,0
70,68,0.923913,0.880829,0.762697,,0
70,69,0.926829,0.871134,0.674213,,0
70,70,0.957746,0.927778,0.726486,35.38011335911356,1
70,71,0.916427,0.885714,0.365047,,0
70,72,0.888889,0.840000,0.850524,,0
70,73,0.719243,0.651429,0.618780,,0
70,74,0.895833,0.822967,0.723988,,0
70,75,0.931880,0.890625,0.389106,,0
70,76,0.847134,0.754286,0.805995,,0
70,77,0.858934,0.782857,0.355159,,0
70,78,0.907162,0.846535,0.828999,,0
70,79,0.937330,0.885417,0.682682,,0
70,80,0.930748,0.881720,0.675693,,0
71,1,0.819767,0.744681,0.682993,,0
71,2,0.810127,0.680851,0.851000,,0
71,3,0.670360,0.638298,0.892351,,0
71,4,0.915254,0.861702,0.925258,,0
71,5,0.772036,0.675532,0.954981,,0
71,6,0.914127,0.877660,0.808312,,0
71,7,0.704762,0.590426,0.637961,,0
71,8,0.896552,0.834862,0.663805,,0
71,9,0.907692,0.846535,0.692365,,0
71,10,0.920308,0.890547,0.605864,,0
71,11,0.927614,0.882979,0.820193,,0
71,12,0.707792,0.579787,0.497062,,0
71,13,0.732240,0.696809,0.884414,,0
71,14,0.884956,0.797872,0.558200,,0
71,15,0.820669,0.718085,0.385814,,0
71,16,0.871508,0.824468,0.713991,,0
71,17,0.918782,0.873786,0.686563,,0
71,18,0.885333,0.856383,0.429874,,0
71,19,0.820276,0.723577,0.571425,,0
71,20,0.930851,0.893617,0.560703,,0
71,21,0.953425,0.925532,0.915907,,0
71,22,0.923077,0.886139,0.764955,,0
71,23,0.759420,0.691489,0.315776,,0
71,24,0.859649,0.781915,0.560207,,0
71,25,0.922636,0.856383,0.714303,,0
71,26,0.882353,0.818182,0.533556,,0
71,27,0.930591,0.900498,0.871478,,0
71,28,0.895604,0.867021,0.917858,,0
71,29,0.833713,0.729084,0.875421,,0
71,30,0.871046,0.802691,0.618696,,0
71,31,0.956757,0.914894,0.438488,,0
71,32,0.743902,0.648936,0.858652,,0
71,33,0.920110,0.888298,0.669453,,0
71,34,0.907731,0.854460,0.209114,,0
71,35,0.959350,0.936170,0.400889,,0
71,36,0.871046,0.802691,0.917762,,0
71,37,0.931507,0.888298,0.465628,,0
71,38,0.825215,0.760638,0.761372,,0
71,39,0.872063,0.830769,0.687282,,0
71,40,0.840491,0.728723,0.847477,,0
71,41,0.915531,0.882979,0.839034,,0
71,42,0.881928,0.806167,0.801212,,0
71,43,0.908078,0.867021,0.731357,,0
71,44,0.871671,0.800000,0.599569,,0
71,45,0.912371,0.885000,0.867168,,0
71,46,0.920904,0.867021,0.741359,,0
71,47,0.944297,0.899471,0.655495,,0
71,48,0.923483,0.874346,0.759207,,0
71,49,0.793103,0.734043,0.651910,,0
71,50,0.887805,0.819820,0.411722,,0
71,51,0.910941,0.873171,0.891100,,0
71,52,0.815710,0.718085,0.248316,,0
71,53,0.936986,0.904255,0.778617,,0
71,54,0.840970,0.792553,0.674516,,0
71,55,0.840237,0.755319,0.951333,,0
71,56,0.937330,0.904255,0.755948,,0
71,57,0.920716,0.876847,0.442965,,0
71,58,0.880466,0.803191,0.311643,,0
71,59,0.834320,0.750000,0.533522,,0
71,60,0.897143,0.835106,0.670650,,0
71,61,0.713092,0.670213,0.809001,,0
71,62,0.910026,0.880597,0.363895,,0
71,63,0.930946,0.891626,0.180660,,0
71,64,0.929870,0.898477,0.857636,,0
71,65,0.842975,0.797872,0.706130,,0
71,66,0.951087,0.925532,0.380244,,0
71,67,0.938992,0.899471,0.323906,,0
71,68,0.939633,0.917098,0.946281,,0
71,69,0.937173,0.891753,0.838955,,0
